iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
4928,0,1404,0.4538833534964558,0.3315430752453652,0.0477667069929117,0.2430861504907305,021000322030110202_x4_cropped,alone,0
4929,34,1404,0.4538833534964558,0.3315430752453652,0.0477667069929117,0.2430861504907305,021000322030110202_x4_cropped,walking,23
4931,0,1405,0.7862074526226114,0.3056219846151062,0.0454621897268435,0.1790072411209898,021000322030110202_x4_cropped,alone,0
4932,34,1405,0.7862074526226114,0.3056219846151062,0.0454621897268435,0.1790072411209898,021000322030110202_x4_cropped,walking,23
4934,0,1406,0.4977667069929121,0.3076335877862592,0.0555334139858232,0.1952671755725189,021000322030110202_x4_cropped,alone,0
4935,34,1406,0.4977667069929121,0.3076335877862592,0.0555334139858232,0.1952671755725189,021000322030110202_x4_cropped,walking,23
4937,0,1407,0.6414565455200776,0.3217541833052839,0.0513513409896398,0.2199999999999999,021000322030110202_x4_cropped,alone,0
4938,34,1407,0.6414565455200776,0.3217541833052839,0.0513513409896398,0.2199999999999999,021000322030110202_x4_cropped,walking,23
4940,4,1408,0.5736545143912881,0.271422347923089,0.0531436579880046,0.1741766630316245,021000322030110202_x4_cropped,couple/2people,4
4941,34,1408,0.5736545143912881,0.271422347923089,0.0531436579880046,0.1741766630316245,021000322030110202_x4_cropped,walking,23
4944,4,1409,0.0303531774727505,0.2996825682109523,0.0579156189837351,0.1993651364219049,021000322030110202_x4_cropped,couple/2people,4
4945,34,1409,0.0303531774727505,0.2996825682109523,0.0579156189837351,0.1993651364219049,021000322030110202_x4_cropped,walking,23
4947,4,1410,0.6282921538165271,0.2602461502552936,0.0478315959477152,0.1882555724013653,021000322030110202_x4_cropped,couple/2people,4
4948,34,1410,0.6282921538165271,0.2602461502552936,0.0478315959477152,0.1882555724013653,021000322030110202_x4_cropped,walking,23
4951,0,1411,0.7841820729961836,0.2513576881134132,0.0283641459923659,0.1627153762268264,021000322030110202_x4_cropped,alone,0
4952,34,1411,0.7841820729961836,0.2513576881134132,0.0283641459923659,0.1627153762268264,021000322030110202_x4_cropped,walking,23
4954,4,1412,0.497735411080527,0.353247507698552,0.1459159082633334,0.2818720560415897,021000322120301002_x4_cropped,couple/2people,4
4955,34,1412,0.497735411080527,0.353247507698552,0.1459159082633334,0.2818720560415897,021000322120301002_x4_cropped,walking,23
4956,30,1412,0.497735411080527,0.353247507698552,0.1459159082633334,0.2818720560415897,021000322120301002_x4_cropped,talking,20
4957,36,1412,0.497735411080527,0.353247507698552,0.1459159082633334,0.2818720560415897,021000322120301002_x4_cropped,with coffee or drinks,25
4959,0,1413,0.92,0.24,0.06,0.18,021000322030112102_x4_cropped,alone,0
4960,34,1413,0.92,0.24,0.06,0.18,021000322030112102_x4_cropped,walking,23
4962,0,1414,0.3333711953309692,0.163274231678487,0.03,0.13,021000322030112102_x4_cropped,alone,0
4963,34,1414,0.3333711953309692,0.163274231678487,0.03,0.13,021000322030112102_x4_cropped,walking,23
4964,39,1414,0.3333711953309692,0.163274231678487,0.03,0.13,021000322030112102_x4_cropped,crossing crosswalk,27
4966,0,1415,0.8850825114509456,0.2009101654846335,0.050165022901891,0.1618203309692669,021000322030112102_x4_cropped,alone,0
4967,34,1415,0.8850825114509456,0.2009101654846335,0.050165022901891,0.1618203309692669,021000322030112102_x4_cropped,walking,23
4969,7,1416,0.0548456892730496,0.2644562647754137,0.1096913785460992,0.2289125295508272,021000322030112102_x4_cropped,group,7
4970,34,1416,0.0548456892730496,0.2644562647754137,0.1096913785460992,0.2289125295508272,021000322030112102_x4_cropped,walking,23
4972,7,1417,0.7540205747635933,0.1500000000000001,0.0642477467494086,0.1612765957446807,021000322030112102_x4_cropped,group,7
4973,26,1417,0.7540205747635933,0.1500000000000001,0.0642477467494086,0.1612765957446807,021000322030112102_x4_cropped,standing,17
4974,30,1417,0.7540205747635933,0.1500000000000001,0.0642477467494086,0.1612765957446807,021000322030112102_x4_cropped,talking,20
4976,4,1418,0.2343195460254135,0.2230023640661938,0.0564744939420804,0.1860047281323877,021000322030112102_x4_cropped,couple/2people,4
4977,34,1418,0.2343195460254135,0.2230023640661938,0.0564744939420804,0.1860047281323877,021000322030112102_x4_cropped,walking,23
4978,39,1418,0.2343195460254135,0.2230023640661938,0.0564744939420804,0.1860047281323877,021000322030112102_x4_cropped,crossing crosswalk,27
4980,0,1419,0.5121753102836876,0.2038179669030732,0.0371753102836877,0.1594562647754135,021000322030112102_x4_cropped,alone,0
4981,34,1419,0.5121753102836876,0.2038179669030732,0.0371753102836877,0.1594562647754135,021000322030112102_x4_cropped,walking,23
4982,39,1419,0.5121753102836876,0.2038179669030732,0.0371753102836877,0.1594562647754135,021000322030112102_x4_cropped,crossing crosswalk,27
4984,0,1420,0.705546505614657,0.1930023640661938,0.0283711953309695,0.1765484633569739,021000322030112102_x4_cropped,alone,0
4985,34,1420,0.705546505614657,0.1930023640661938,0.0283711953309695,0.1765484633569739,021000322030112102_x4_cropped,walking,23
4987,0,1421,0.7320149674711942,0.1780023640661938,0.0452258199896692,0.17,021000322030112102_x4_cropped,alone,0
4988,34,1421,0.7320149674711942,0.1780023640661938,0.0452258199896692,0.17,021000322030112102_x4_cropped,walking,23
4990,0,1422,0.60426810911643,0.0832742316784869,0.0117938275709217,0.09,021000322030112102_x4_cropped,alone,0
4991,26,1422,0.60426810911643,0.0832742316784869,0.0117938275709217,0.09,021000322030112102_x4_cropped,standing,17
4993,0,1423,0.2475567929964539,0.0773640661938533,0.0159794252364066,0.0899999999999999,021000322030112102_x4_cropped,alone,0
4994,34,1423,0.2475567929964539,0.0773640661938533,0.0159794252364066,0.0899999999999999,021000322030112102_x4_cropped,walking,23
4996,7,1424,0.14937856200919,0.4060749751475924,0.2618978978156815,0.5417259263754495,021000322023301110_x4_cropped,group,7
4997,26,1424,0.14937856200919,0.4060749751475924,0.2618978978156815,0.5417259263754495,021000322023301110_x4_cropped,standing,17
4998,3,1424,0.14937856200919,0.4060749751475924,0.2618978978156815,0.5417259263754495,021000322023301110_x4_cropped,construction workers,3
5000,0,1425,0.5278812300006384,0.3411740887556588,0.0704384133611689,0.2323846843728949,021000322023301110_x4_cropped,alone,0
5001,20,1425,0.5278812300006384,0.3411740887556588,0.0704384133611689,0.2323846843728949,021000322023301110_x4_cropped,running,13
5002,25,1425,0.5278812300006384,0.3411740887556588,0.0704384133611689,0.2323846843728949,021000322023301110_x4_cropped,sport activities,16
5004,0,1426,0.0399634273772204,0.3750134667717186,0.0799268547544409,0.290026933543437,103330331023033110_x4_cropped,alone,0
5005,34,1426,0.0399634273772204,0.3750134667717186,0.0799268547544409,0.290026933543437,103330331023033110_x4_cropped,walking,23
5007,0,1427,0.2300558659217878,0.3014476025866047,0.04,0.2174566593468883,103330322130211002_x4_cropped,alone,0
5008,26,1427,0.2300558659217878,0.3014476025866047,0.04,0.2174566593468883,103330322130211002_x4_cropped,standing,17
5009,12,1427,0.2300558659217878,0.3014476025866047,0.04,0.2174566593468883,103330322130211002_x4_cropped,phone interaction,10
5011,4,1428,0.9265127872833524,0.260319884917306,0.0906792058516194,0.193841587551711,103330322130211002_x4_cropped,couple/2people,4
5012,34,1428,0.9265127872833524,0.260319884917306,0.0906792058516194,0.193841587551711,103330322130211002_x4_cropped,walking,23
5013,39,1428,0.9265127872833524,0.260319884917306,0.0906792058516194,0.193841587551711,103330322130211002_x4_cropped,crossing crosswalk,27
5015,0,1429,0.6368464972768271,0.3306131208320035,0.0441841004184097,0.2254199350833552,103330322130211002_x4_cropped,alone,0
5016,34,1429,0.6368464972768271,0.3306131208320035,0.0441841004184097,0.2254199350833552,103330322130211002_x4_cropped,walking,23
5017,39,1429,0.6368464972768271,0.3306131208320035,0.0441841004184097,0.2254199350833552,103330322130211002_x4_cropped,crossing crosswalk,27
5019,0,1430,0.2576770851842953,0.2672770045438725,0.0320898641588296,0.1299999999999999,103331102200320310_x4_cropped,alone,0
5020,34,1430,0.2576770851842953,0.2672770045438725,0.0320898641588296,0.1299999999999999,103331102200320310_x4_cropped,walking,23
5021,31,1430,0.2576770851842953,0.2672770045438725,0.0320898641588296,0.1299999999999999,103331102200320310_x4_cropped,talking on phone,21
5023,7,1431,0.1324542100678874,0.2486620272632317,0.0873626302036671,0.1573240545264705,103331102200320310_x4_cropped,group,7
5024,26,1431,0.1324542100678874,0.2486620272632317,0.0873626302036671,0.1573240545264705,103331102200320310_x4_cropped,standing,17
5025,30,1431,0.1324542100678874,0.2486620272632317,0.0873626302036671,0.1573240545264705,103331102200320310_x4_cropped,talking,20
5027,0,1432,0.9485317892282829,0.3197198411902891,0.0651558872522661,0.2085477005560686,103331102200320310_x4_cropped,alone,0
5028,34,1432,0.9485317892282829,0.3197198411902891,0.0651558872522661,0.2085477005560686,103331102200320310_x4_cropped,walking,23
5029,14,1432,0.9485317892282829,0.3197198411902891,0.0651558872522661,0.2085477005560686,103331102200320310_x4_cropped,playing,11
5031,0,1433,0.7973216781331125,0.2990512797906164,0.0407523510971783,0.1616511262341432,103331102200320310_x4_cropped,alone,0
5032,26,1433,0.7973216781331125,0.2990512797906164,0.0407523510971783,0.1616511262341432,103331102200320310_x4_cropped,standing,17
5034,0,1434,0.0198858267545712,0.2699063125604201,0.0347818290496114,0.1552586160330952,103331102200320310_x4_cropped,alone,0
5035,34,1434,0.0198858267545712,0.2699063125604201,0.0347818290496114,0.1552586160330952,103331102200320310_x4_cropped,walking,23
5037,0,1435,0.4644373324938898,0.3811855151253359,0.0812954659441457,0.2089463622296424,103331121101021010_x4_cropped,alone,0
5038,26,1435,0.4644373324938898,0.3811855151253359,0.0812954659441457,0.2089463622296424,103331121101021010_x4_cropped,standing,17
5039,14,1435,0.4644373324938898,0.3811855151253359,0.0812954659441457,0.2089463622296424,103331121101021010_x4_cropped,playing,11
5040,42,1435,0.4644373324938898,0.3811855151253359,0.0812954659441457,0.2089463622296424,103331121101021010_x4_cropped,kid,30
5041,4,1436,0.8850000000000006,0.3626372884642635,0.05,0.2452745769285272,103330313111023210_x4_cropped,couple/2people,4
5042,26,1436,0.8850000000000006,0.3626372884642635,0.05,0.2452745769285272,103330313111023210_x4_cropped,standing,17
5044,4,1437,0.818311416616857,0.3711849890203322,0.076622833233712,0.2823699780406646,103330313111023210_x4_cropped,couple/2people,4
5045,26,1437,0.818311416616857,0.3711849890203322,0.076622833233712,0.2823699780406646,103330313111023210_x4_cropped,standing,17
5046,30,1437,0.818311416616857,0.3711849890203322,0.076622833233712,0.2823699780406646,103330313111023210_x4_cropped,talking,20
5048,0,1438,0.5380693365212192,0.392456659346888,0.0453795576808132,0.2499999999999999,103330313111023210_x4_cropped,alone,0
5049,26,1438,0.5380693365212192,0.392456659346888,0.0453795576808132,0.2499999999999999,103330313111023210_x4_cropped,standing,17
5051,0,1439,0.97,0.37,0.04,0.2,103330313111023210_x4_cropped,alone,0
5052,26,1439,0.97,0.37,0.04,0.2,103330313111023210_x4_cropped,standing,17
5054,7,1440,0.6906754333532575,0.3911382734912146,0.1548117154811716,0.3262213215449741,103330313111023210_x4_cropped,group,7
5055,26,1440,0.6906754333532575,0.3911382734912146,0.1548117154811716,0.3262213215449741,103330313111023210_x4_cropped,standing,17
5057,42,1440,0.6906754333532575,0.3911382734912146,0.1548117154811716,0.3262213215449741,103330313111023210_x4_cropped,kid,30
5058,51,1440,0.6906754333532575,0.3911382734912146,0.1548117154811716,0.3262213215449741,103330313111023210_x4_cropped,teenager,39
5059,4,1441,0.439592816790042,0.2624368457384997,0.0537829026716261,0.1892702424303525,021001000002000102_x4_cropped,couple/2people,4
5060,34,1441,0.439592816790042,0.2624368457384997,0.0537829026716261,0.1892702424303525,021001000002000102_x4_cropped,walking,23
5061,0,1442,0.8766386922196157,0.33522315778693,0.0461228159704501,0.2159910849055452,021001000002000102_x4_cropped,alone,0
5062,26,1442,0.8766386922196157,0.33522315778693,0.0461228159704501,0.2159910849055452,021001000002000102_x4_cropped,standing,17
5063,31,1442,0.8766386922196157,0.33522315778693,0.0461228159704501,0.2159910849055452,021001000002000102_x4_cropped,talking on phone,21
5064,7,1443,0.3508273689296372,0.2527090866370308,0.0615316331387846,0.1787616794903231,021001000002000102_x4_cropped,group,7
5065,26,1443,0.3508273689296372,0.2527090866370308,0.0615316331387846,0.1787616794903231,021001000002000102_x4_cropped,standing,17
5066,30,1443,0.3508273689296372,0.2527090866370308,0.0615316331387846,0.1787616794903231,021001000002000102_x4_cropped,talking,20
5067,0,1444,0.2647058823529408,0.2742030442681241,0.0533515731874144,0.1738550742491751,021001000002000102_x4_cropped,alone,0
5068,34,1444,0.2647058823529408,0.2742030442681241,0.0533515731874144,0.1738550742491751,021001000002000102_x4_cropped,walking,23
5069,0,1445,0.3341313269493844,0.3370959128583656,0.0622435020519835,0.2122455747626746,021001000002000102_x4_cropped,alone,0
5070,34,1445,0.3341313269493844,0.3370959128583656,0.0622435020519835,0.2122455747626746,021001000002000102_x4_cropped,walking,23
5071,0,1446,0.8515731874145007,0.0923892501908113,0.0328317373461013,0.0948862569527251,021001000002000102_x4_cropped,alone,0
5072,34,1446,0.8515731874145007,0.0923892501908113,0.0328317373461013,0.0948862569527251,021001000002000102_x4_cropped,walking,23
5073,4,1447,0.2148121623804439,0.1810329902387518,0.04643586675758,0.0824012231431559,021001000002000102_x4_cropped,couple/2people,4
5074,22,1447,0.2148121623804439,0.1810329902387518,0.04643586675758,0.0824012231431559,021001000002000102_x4_cropped,sitting,15
5075,0,1448,0.0896032831737346,0.1972635341911917,0.0328317373461012,0.1148623110480356,021001000002000102_x4_cropped,alone,0
5076,26,1448,0.0896032831737346,0.1972635341911917,0.0328317373461012,0.1148623110480356,021001000002000102_x4_cropped,standing,17
5077,0,1449,0.0198358413132695,0.1878997588340147,0.0383036935704514,0.136086868524303,021001000002000102_x4_cropped,alone,0
5078,26,1449,0.0198358413132695,0.1878997588340147,0.0383036935704514,0.136086868524303,021001000002000102_x4_cropped,standing,17
5079,0,1450,0.2510259917920656,0.1129895559766003,0.0328317373461012,0.0936377535717682,021001000002000102_x4_cropped,alone,0
5080,34,1450,0.2510259917920656,0.1129895559766003,0.0328317373461012,0.0936377535717682,021001000002000102_x4_cropped,walking,23
5081,4,1451,0.6126786283515371,0.0980075154051173,0.0488866684677806,0.0886437400479406,021001000002000102_x4_cropped,couple/2people,4
5082,26,1451,0.6126786283515371,0.0980075154051173,0.0488866684677806,0.0886437400479406,021001000002000102_x4_cropped,standing,17
5083,30,1451,0.6126786283515371,0.0980075154051173,0.0488866684677806,0.0886437400479406,021001000002000102_x4_cropped,talking,20
5084,0,1452,0.4049247606019145,0.1092440458337294,0.0259917920656635,0.0886437400479403,021001000002000102_x4_cropped,alone,0
5085,34,1452,0.4049247606019145,0.1092440458337294,0.0259917920656635,0.0886437400479403,021001000002000102_x4_cropped,walking,23
5086,4,1453,0.2028043775649795,0.1204805762623418,0.0526675786593707,0.0936377535717682,021001000002000102_x4_cropped,couple/2people,4
5087,26,1453,0.2028043775649795,0.1204805762623418,0.0526675786593707,0.0936377535717682,021001000002000102_x4_cropped,standing,17
5088,30,1453,0.2028043775649795,0.1204805762623418,0.0526675786593707,0.0936377535717682,021001000002000102_x4_cropped,talking,20
5089,0,1454,0.5420656634746922,0.0799042163812422,0.0157318741450067,0.0499401352382763,021001000002000102_x4_cropped,alone,0
5090,34,1454,0.5420656634746922,0.0799042163812422,0.0157318741450067,0.0499401352382763,021001000002000102_x4_cropped,walking,23
5091,0,1455,0.3300273597811217,0.0980075154051174,0.0143638850889193,0.0387036048096641,021001000002000102_x4_cropped,alone,0
5092,22,1455,0.3300273597811217,0.0980075154051174,0.0143638850889193,0.0387036048096641,021001000002000102_x4_cropped,sitting,15
5093,0,1456,0.8945519487940163,0.1023772772384663,0.0253671861651104,0.0649221758097592,021001000002000102_x4_cropped,alone,0
5094,22,1456,0.8945519487940163,0.1023772772384663,0.0253671861651104,0.0649221758097592,021001000002000102_x4_cropped,sitting,15
5095,0,1457,0.7127222982216143,0.0561826521430609,0.0136798905608755,0.0374551014287072,021001000002000102_x4_cropped,alone,0
5096,22,1457,0.7127222982216143,0.0561826521430609,0.0136798905608755,0.0374551014287072,021001000002000102_x4_cropped,sitting,15
5097,0,1458,0.600889192886457,0.0374551014287072,0.0198358413132695,0.0349580946667934,021001000002000102_x4_cropped,alone,0
