Unnamed: 0,ifile,normx,normy,normwidth,normheight,ilabel,num_labels,is_challenging
1582,358,0.641031780222693,0.3140137857900316,0.0570686417462003,0.1913573700954401,"[0, 4, 13]",3,False
1583,358,0.6466586857104986,0.1549999999999999,0.0153809318663834,0.0699999999999999,"[0, 5]",2,False
1584,358,0.7565766945033581,0.1631813361611877,0.0199999999999999,0.04,"[0, 4]",2,False
1585,358,0.8051876958729325,0.1701345599285707,0.0199999999999999,0.04,"[0, 4]",2,False
1586,358,0.8198410988865311,0.2008144783640983,0.1041372834924,0.0709228824273072,"[1, 4, 5]",3,False
1587,358,0.8545827456516935,0.1645719809146643,0.0199999999999999,0.04,"[0, 4]",2,False
1588,358,0.9397830505478968,0.1482196825359316,0.0147830505478969,0.0637140204271124,"[0, 6]",2,False
1589,359,0.2986163136260784,0.6549999999999997,0.3027673727478441,0.6899999999999994,"[0, 3, 23, 47]",4,False
1590,359,0.5764408194607741,0.3808126942157024,0.3528816389215478,0.5689000437866543,"[1, 6, 48, 23, 44]",5,False
1591,359,0.785668643904321,0.1527777777777777,0.0146170910493826,0.0814814814814814,"[0, 5, 15]",3,False
1592,359,0.8046330133270118,0.3031605562579013,0.083563856405394,0.3263211125158027,"[0, 6, 23]",3,False
1593,359,0.8340444392895016,0.1617179215270414,0.0227194901025097,0.0901378579003181,"[0, 5]",2,False
1594,359,0.8819100151681767,0.1677633146396117,0.0242738088051271,0.0878708988943337,"[0, 5]",2,False
1595,359,0.9153562986037468,0.147932131495228,0.017936439554613,0.073170731707317,"[0, 5]",2,False
1596,359,0.9528044461340116,0.1733507935426875,0.0321747192749621,0.1052123455108474,"[0, 6, 23]",3,False
1597,360,0.73,0.2481813361611877,0.0199999999999999,0.0963626723223754,"[0, 6]",2,False
1598,360,0.7905978813184871,0.266392757660167,0.0211957626369743,0.1327855153203342,"[0, 6]",2,False
1599,360,0.7922414106398713,0.4489164644497359,0.1364569032637431,0.2876177603900289,"[2, 30, 5, 13, 41]",5,False
1600,360,0.927391525273946,0.470074231177094,0.0747830505478971,0.2853022269353129,"[0, 6]",2,False
1601,361,0.015,0.245,0.03,0.15,"[0, 6]",2,False
1602,361,0.0403233535702099,0.3228708988943337,0.0604954476508287,0.268720280937723,"[0, 6]",2,False
1603,361,0.0412538109756097,0.1792152704135737,0.0346771164722516,0.0742311770943796,"[0, 6]",2,False
1604,361,0.0787915144383363,0.3759874963771426,0.0827194901025096,0.2601484623541891,"[2, 6, 23, 44]",4,False
1605,361,0.0871369044025635,0.2487231039363195,0.04,0.11,"[0, 6]",2,False
1606,361,0.1011753738601616,0.2446059622780732,0.047019093648115,0.1854089327977955,"[0, 5, 38]",3,False
1607,361,0.2308983508944145,0.3458735184951226,0.0537363218815184,0.256892559147245,"[2, 6, 23]",3,False
1608,361,0.2491411363477831,0.402309333153056,0.0801897151698914,0.244316783141056,"[0, 6, 23]",3,False
1609,361,0.2723468133555801,0.2297921962437562,0.021335083462895,0.1019048490870154,"[0, 5, 12, 40]",4,False
1610,361,0.2887104070232284,0.21146653280151,0.0477989627704341,0.102697308747738,"[33, 2, 5, 13]",4,False
1611,361,0.388396358120663,0.3044677247235834,0.04,0.2,"[0, 6, 23]",3,False
1612,361,0.4477666312616133,0.2620738974790071,0.0220990895301657,0.1381908286599029,"[0, 6, 23]",3,False
1613,361,0.4996558118387625,0.2663292766917433,0.039311623677525,0.1926585533834864,"[0, 6, 23]",3,False
1614,361,0.7621720739728586,0.2562276022440623,0.0413597450512549,0.1506044538706253,"[0, 6, 23]",3,False
1615,361,0.8107270678685046,0.1580063626723223,0.0155449142806644,0.0445387062566277,"[0, 5]",2,False
1616,361,0.946486342952487,0.1876585533834863,0.083048315649767,0.1042525562141396,"[1, 5, 13]",3,False
1617,361,0.9599999999999994,0.3214995357474468,0.0800000000000013,0.2429990714948934,"[0, 6, 23]",3,False
1618,362,0.1655332625232265,0.85,0.14,0.3,"[0, 29, 6]",3,False
1619,362,0.3381908908935175,0.7280849113267479,0.1429476087939748,0.5393685790986701,"[2, 6]",2,False
1620,362,0.5119736115653426,0.8246615205256501,0.102116692016962,0.3399999999999999,"[0, 33, 4]",3,False
1621,363,0.8479079497907955,0.3369828446880267,0.0477704722056191,0.2249424837001274,"[0, 5]",2,False
1622,364,0.0209361001478894,0.2631562105539852,0.032938725342232,0.0535491064683586,"[0, 31, 4]",3,False
1623,364,0.0413516884040269,0.3034301490071373,0.0306464236666734,0.1496679473929523,"[2, 13, 6]",3,False
1624,364,0.258224264040044,0.2394421535410704,0.0196558118387623,0.0800239470360547,"[0, 6]",2,False
1625,364,0.3321563805710306,0.1908077994428969,0.0120403416125039,0.0380687093779015,"[0, 6]",2,False
1626,364,0.9329765402146296,0.2779784831490557,0.03,0.11,"[0, 5, 12]",3,False
1627,365,0.105124067863957,0.4139251865327397,0.1206262844518923,0.3042320303852869,"[1, 5]",2,False
1628,365,0.2140415120183811,0.3944856839872745,0.0382644043831743,0.1463414634146343,"[0, 5]",2,False
1629,365,0.4173468133555801,0.3037231039363195,0.03469362671116,0.1474462078726391,"[0, 6]",2,False
1630,365,0.5767378456294409,0.3190348233703476,0.0365794701826448,0.1669671261930009,"[0, 6]",2,False
1631,365,0.7061774625109578,0.2900952687574099,0.0385343208730997,0.171208907741251,"[0, 5]",2,False
1632,365,0.8211957626369744,0.3897720042417815,0.042391525273948,0.2395440084835632,"[0, 29, 5]",3,False
1633,365,0.8600378148723976,0.3050853835739995,0.0425945371809944,0.1700387553642521,"[0, 6, 47]",3,False
1634,365,0.919853326002272,0.3479533404029691,0.0597066520045461,0.1959066808059385,"[2, 6, 44]",3,False
