iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
2627,30,738,0.0732404615146694,0.193001060445387,0.012555507688229,0.0678685047720042,Pv7jP6mL9APHtuRfQ76U3A_right_cropped,walking,23
2628,0,739,0.4218052701926476,0.1739130434782608,0.0089682197773064,0.0572640509013785,Pv7jP6mL9APHtuRfQ76U3A_right_cropped,alone,0
2629,23,739,0.4218052701926476,0.1739130434782608,0.0089682197773064,0.0572640509013785,Pv7jP6mL9APHtuRfQ76U3A_right_cropped,standing,17
2630,0,740,0.4445247602951572,0.1744432661717921,0.0077724571403322,0.04135737009544,Pv7jP6mL9APHtuRfQ76U3A_right_cropped,alone,0
2631,23,740,0.4445247602951572,0.1744432661717921,0.0077724571403322,0.04135737009544,Pv7jP6mL9APHtuRfQ76U3A_right_cropped,standing,17
2632,0,741,0.394922477816358,0.1851851851851852,0.010962818287037,0.0537037037037037,Pv7jP6mL9APHtuRfQ76U3A_right_cropped,alone,0
2633,23,741,0.394922477816358,0.1851851851851852,0.010962818287037,0.0537037037037037,Pv7jP6mL9APHtuRfQ76U3A_right_cropped,standing,17
2634,7,742,0.9518620014457844,0.4452124141620643,0.0962759971084308,0.2954534468922566,mKWRx9_bgcNR7auJuuviYg_right_cropped,group,7
2635,23,742,0.9518620014457844,0.4452124141620643,0.0962759971084308,0.2954534468922566,mKWRx9_bgcNR7auJuuviYg_right_cropped,standing,17
2636,27,742,0.9518620014457844,0.4452124141620643,0.0962759971084308,0.2954534468922566,mKWRx9_bgcNR7auJuuviYg_right_cropped,talking,20
2638,0,743,0.2489056430578796,0.2196296296296297,0.0178305844907407,0.0992592592592591,mKWRx9_bgcNR7auJuuviYg_right_cropped,alone,0
2639,23,743,0.2489056430578796,0.2196296296296297,0.0178305844907407,0.0992592592592591,mKWRx9_bgcNR7auJuuviYg_right_cropped,standing,17
2641,0,744,0.1436446235748546,0.2455555555555552,0.0231322337962961,0.111111111111111,mKWRx9_bgcNR7auJuuviYg_right_cropped,alone,0
2642,23,744,0.1436446235748546,0.2455555555555552,0.0231322337962961,0.111111111111111,mKWRx9_bgcNR7auJuuviYg_right_cropped,standing,17
2643,12,744,0.1436446235748546,0.2455555555555552,0.0231322337962961,0.111111111111111,mKWRx9_bgcNR7auJuuviYg_right_cropped,phone interaction,10
2645,0,745,0.585,0.175,0.01,0.05,mKWRx9_bgcNR7auJuuviYg_right_cropped,alone,0
2646,30,745,0.585,0.175,0.01,0.05,mKWRx9_bgcNR7auJuuviYg_right_cropped,walking,23
2648,0,746,0.5699820439891848,0.2975278218619266,0.0420939724543488,0.1966404483263642,sSIlB63DF-uUlOycbfwJmA_right_cropped,alone,0
2649,30,746,0.5699820439891848,0.2975278218619266,0.0420939724543488,0.1966404483263642,sSIlB63DF-uUlOycbfwJmA_right_cropped,walking,23
2651,0,747,0.1469246697655584,0.6207924023012553,0.1267012933215082,0.6063392184100435,sSIlB63DF-uUlOycbfwJmA_right_cropped,alone,0
2652,23,747,0.1469246697655584,0.6207924023012553,0.1267012933215082,0.6063392184100435,sSIlB63DF-uUlOycbfwJmA_right_cropped,standing,17
2653,9,747,0.1469246697655584,0.6207924023012553,0.1267012933215082,0.6063392184100435,sSIlB63DF-uUlOycbfwJmA_right_cropped,load/unload packages from car/truck,43
2655,4,748,0.4646571270764242,0.2963948621338972,0.0523376444050269,0.2680353104602616,sSIlB63DF-uUlOycbfwJmA_right_cropped,couple/2people,4
2656,23,748,0.4646571270764242,0.2963948621338972,0.0523376444050269,0.2680353104602616,sSIlB63DF-uUlOycbfwJmA_right_cropped,standing,17
2657,27,748,0.4646571270764242,0.2963948621338972,0.0523376444050269,0.2680353104602616,sSIlB63DF-uUlOycbfwJmA_right_cropped,talking,20
2659,0,749,0.3904204336999027,0.4352017630454699,0.0678501068978631,0.26,6kwMZz5prV7PdG8aUpVMnw_right_cropped,alone,0
2660,30,749,0.3904204336999027,0.4352017630454699,0.0678501068978631,0.26,6kwMZz5prV7PdG8aUpVMnw_right_cropped,walking,23
2662,0,750,0.2094829647340107,0.3850000000000002,0.0389659294680215,0.2300000000000001,6kwMZz5prV7PdG8aUpVMnw_right_cropped,alone,0
2663,23,750,0.2094829647340107,0.3850000000000002,0.0389659294680215,0.2300000000000001,6kwMZz5prV7PdG8aUpVMnw_right_cropped,standing,17
2665,4,751,0.8848296473401075,0.4054035260909394,0.1296592946802146,0.2108070521818788,6kwMZz5prV7PdG8aUpVMnw_right_cropped,couple/2people,4
2666,20,751,0.8848296473401075,0.4054035260909394,0.1296592946802146,0.2108070521818788,6kwMZz5prV7PdG8aUpVMnw_right_cropped,sitting,15
2667,28,751,0.8848296473401075,0.4054035260909394,0.1296592946802146,0.2108070521818788,6kwMZz5prV7PdG8aUpVMnw_right_cropped,talking on phone,21
2669,0,752,0.9,0.465,0.06,0.31,0F10PoTSXgLRB04XnnGVAA_left_cropped,alone,0
2670,30,752,0.9,0.465,0.06,0.31,0F10PoTSXgLRB04XnnGVAA_left_cropped,walking,23
2671,35,752,0.9,0.465,0.06,0.31,0F10PoTSXgLRB04XnnGVAA_left_cropped,crossing crosswalk,27
2673,0,753,0.6909788131848706,0.3842417815482499,0.0419576263697419,0.2484835630965001,0F10PoTSXgLRB04XnnGVAA_left_cropped,alone,0
2674,30,753,0.6909788131848706,0.3842417815482499,0.0419576263697419,0.2484835630965001,0F10PoTSXgLRB04XnnGVAA_left_cropped,walking,23
2675,35,753,0.6909788131848706,0.3842417815482499,0.0419576263697419,0.2484835630965001,0F10PoTSXgLRB04XnnGVAA_left_cropped,crossing crosswalk,27
2677,4,754,0.1664947032962177,0.3645440084835628,0.0604919472428419,0.209088016967126,0F10PoTSXgLRB04XnnGVAA_left_cropped,couple/2people,4
2678,23,754,0.1664947032962177,0.3645440084835628,0.0604919472428419,0.209088016967126,0F10PoTSXgLRB04XnnGVAA_left_cropped,standing,17
2679,27,754,0.1664947032962177,0.3645440084835628,0.0604919472428419,0.209088016967126,0F10PoTSXgLRB04XnnGVAA_left_cropped,talking,20
2681,0,755,0.9249999999999992,0.6311420612813365,0.1500000000000003,0.6092850510677803,MkgYeTQR6R2ASyehCqj7qg_left_cropped,alone,0
2682,30,755,0.9249999999999992,0.6311420612813365,0.1500000000000003,0.6092850510677803,MkgYeTQR6R2ASyehCqj7qg_left_cropped,walking,23
2684,0,756,0.7689261983519031,0.3360352831940574,0.0978523967038075,0.2920705663881149,MkgYeTQR6R2ASyehCqj7qg_left_cropped,alone,0
2685,30,756,0.7689261983519031,0.3360352831940574,0.0978523967038075,0.2920705663881149,MkgYeTQR6R2ASyehCqj7qg_left_cropped,walking,23
2687,0,757,0.0818322258975548,0.2927855153203343,0.0436644517951098,0.2055710306406686,MkgYeTQR6R2ASyehCqj7qg_left_cropped,alone,0
2688,30,757,0.0818322258975548,0.2927855153203343,0.0436644517951098,0.2055710306406686,MkgYeTQR6R2ASyehCqj7qg_left_cropped,walking,23
2690,0,758,0.9750000000000004,0.3429805266835873,0.0499999999999991,0.2300000000000001,MkgYeTQR6R2ASyehCqj7qg_left_cropped,alone,0
2691,30,758,0.9750000000000004,0.3429805266835873,0.0499999999999991,0.2300000000000001,MkgYeTQR6R2ASyehCqj7qg_left_cropped,walking,23
2693,0,759,0.2187465446772169,0.3395036958817314,0.0428635574994536,0.1578880675818372,6VHvS8TKoy3eyJykwIWw1g_right_cropped,alone,0
2694,20,759,0.2187465446772169,0.3395036958817314,0.0428635574994536,0.1578880675818372,6VHvS8TKoy3eyJykwIWw1g_right_cropped,sitting,15
2696,0,760,0.8443692333177283,0.3000346952777226,0.066704568330369,0.1850382714416551,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2697,30,760,0.8443692333177283,0.3000346952777226,0.066704568330369,0.1850382714416551,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2698,35,760,0.8443692333177283,0.3000346952777226,0.066704568330369,0.1850382714416551,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2700,0,761,0.6134745762711864,0.3850311191137903,0.07,0.26,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2701,30,761,0.6134745762711864,0.3850311191137903,0.07,0.26,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2702,35,761,0.6134745762711864,0.3850311191137903,0.07,0.26,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2704,0,762,0.2200847457627118,0.4360124476455161,0.0801694915254237,0.3320248952910323,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2705,30,762,0.2200847457627118,0.4360124476455161,0.0801694915254237,0.3320248952910323,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2707,0,763,0.3510169491525424,0.3245093357341371,0.0620338983050846,0.1890186714682741,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2708,30,763,0.3510169491525424,0.3245093357341371,0.0620338983050846,0.1890186714682741,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2709,35,763,0.3510169491525424,0.3245093357341371,0.0620338983050846,0.1890186714682741,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2711,4,764,0.0718476692855773,0.5303231299174069,0.1305419495644384,0.4206462598348138,mJZWtDXgKVI0uN129h6dHA_right_cropped,couple/2people,4
2712,30,764,0.0718476692855773,0.5303231299174069,0.1305419495644384,0.4206462598348138,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2713,35,764,0.0718476692855773,0.5303231299174069,0.1305419495644384,0.4206462598348138,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2714,27,764,0.0718476692855773,0.5303231299174069,0.1305419495644384,0.4206462598348138,mJZWtDXgKVI0uN129h6dHA_right_cropped,talking,20
2716,0,765,0.4785593220338985,0.3383384178137778,0.0571186440677966,0.2455347743462185,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2717,2,765,0.4785593220338985,0.3383384178137778,0.0571186440677966,0.2455347743462185,mJZWtDXgKVI0uN129h6dHA_right_cropped,biking,2
2718,35,765,0.4785593220338985,0.3383384178137778,0.0571186440677966,0.2455347743462185,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2720,0,766,0.6992372881355934,0.3025857306207042,0.041864406779661,0.2002025803551985,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2721,30,766,0.6992372881355934,0.3025857306207042,0.041864406779661,0.2002025803551985,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2722,35,766,0.6992372881355934,0.3025857306207042,0.041864406779661,0.2002025803551985,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2724,0,767,0.4349999999999997,0.2997720042417816,0.0299999999999999,0.159544008483563,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2725,30,767,0.4349999999999997,0.2997720042417816,0.0299999999999999,0.159544008483563,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2726,35,767,0.4349999999999997,0.2997720042417816,0.0299999999999999,0.159544008483563,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2728,0,768,0.9749753283865524,0.3237806153269887,0.0479553707725462,0.1771963565324409,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2729,23,768,0.9749753283865524,0.3237806153269887,0.0479553707725462,0.1771963565324409,mJZWtDXgKVI0uN129h6dHA_right_cropped,standing,17
2731,4,769,0.7941129112362946,0.2352610508615787,0.0287235661264905,0.1335283255459151,mJZWtDXgKVI0uN129h6dHA_right_cropped,couple/2people,4
2732,23,769,0.7941129112362946,0.2352610508615787,0.0287235661264905,0.1335283255459151,mJZWtDXgKVI0uN129h6dHA_right_cropped,standing,17
2734,0,770,0.205,0.25,0.03,0.12,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2735,23,770,0.205,0.25,0.03,0.12,mJZWtDXgKVI0uN129h6dHA_right_cropped,standing,17
2737,0,771,0.8884273979282584,0.2625018057677171,0.0383995931823578,0.13649645505746,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2738,23,771,0.8884273979282584,0.2625018057677171,0.0383995931823578,0.13649645505746,mJZWtDXgKVI0uN129h6dHA_right_cropped,standing,17
2739,24,771,0.8884273979282584,0.2625018057677171,0.0383995931823578,0.13649645505746,mJZWtDXgKVI0uN129h6dHA_right_cropped,street vendors,18
2741,0,772,0.2466949152542372,0.2978386894743023,0.0411864406779662,0.1334657689748307,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2742,30,772,0.2466949152542372,0.2978386894743023,0.0411864406779662,0.1334657689748307,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2744,0,773,0.6315050397303136,0.2981658253349853,0.0362304184436786,0.1716434540389972,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2745,30,773,0.6315050397303136,0.2981658253349853,0.0362304184436786,0.1716434540389972,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2747,4,774,0.1421186440677965,0.3628698085880924,0.1042372881355932,0.2857396171761853,mJZWtDXgKVI0uN129h6dHA_right_cropped,couple/2people,4
2748,23,774,0.1421186440677965,0.3628698085880924,0.1042372881355932,0.2857396171761853,mJZWtDXgKVI0uN129h6dHA_right_cropped,standing,17
2749,35,774,0.1421186440677965,0.3628698085880924,0.1042372881355932,0.2857396171761853,mJZWtDXgKVI0uN129h6dHA_right_cropped,crossing crosswalk,27
2751,0,775,0.2720338983050839,0.3122812377378087,0.0322033898305084,0.1695111926654552,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2752,30,775,0.2720338983050839,0.3122812377378087,0.0322033898305084,0.1695111926654552,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2754,0,776,0.2340705361876988,0.2274655355249203,0.0233173714209968,0.073170731707317,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2755,23,776,0.2340705361876988,0.2274655355249203,0.0233173714209968,0.073170731707317,mJZWtDXgKVI0uN129h6dHA_right_cropped,standing,17
2757,0,777,0.2771179911187698,0.2560975609756096,0.0340792351537646,0.1304347826086955,mJZWtDXgKVI0uN129h6dHA_right_cropped,alone,0
2758,30,777,0.2771179911187698,0.2560975609756096,0.0340792351537646,0.1304347826086955,mJZWtDXgKVI0uN129h6dHA_right_cropped,walking,23
2760,0,778,0.8394604856557207,0.2861882231421088,0.0458206415292003,0.1693216398039839,j5OWacKN5bCrgS0_NYbhjg_left_cropped,alone,0
2761,30,778,0.8394604856557207,0.2861882231421088,0.0458206415292003,0.1693216398039839,j5OWacKN5bCrgS0_NYbhjg_left_cropped,walking,23
2763,4,779,0.9297766235559471,0.4310277011718276,0.1404467528881016,0.3645521899790403,j5OWacKN5bCrgS0_NYbhjg_left_cropped,couple/2people,4
2764,30,779,0.9297766235559471,0.4310277011718276,0.1404467528881016,0.3645521899790403,j5OWacKN5bCrgS0_NYbhjg_left_cropped,walking,23
2765,15,779,0.9297766235559471,0.4310277011718276,0.1404467528881016,0.3645521899790403,j5OWacKN5bCrgS0_NYbhjg_left_cropped,pushing stroller or shopping cart,12
2767,38,779,0.9297766235559471,0.4310277011718276,0.1404467528881016,0.3645521899790403,j5OWacKN5bCrgS0_NYbhjg_left_cropped,kid,30
2768,34,779,0.9297766235559471,0.4310277011718276,0.1404467528881016,0.3645521899790403,j5OWacKN5bCrgS0_NYbhjg_left_cropped,baby/infant,26
2769,0,780,0.302095900816234,0.4012998908995901,0.0635068774297646,0.3025997817991804,j5OWacKN5bCrgS0_NYbhjg_left_cropped,alone,0
2770,30,780,0.302095900816234,0.4012998908995901,0.0635068774297646,0.3025997817991804,j5OWacKN5bCrgS0_NYbhjg_left_cropped,walking,23
2771,11,780,0.302095900816234,0.4012998908995901,0.0635068774297646,0.3025997817991804,j5OWacKN5bCrgS0_NYbhjg_left_cropped,pet interactions,9
2773,4,781,0.1570853086809944,0.3027734080543937,0.0441918194268857,0.1455468161087879,j5OWacKN5bCrgS0_NYbhjg_left_cropped,couple/2people,4
2774,20,781,0.1570853086809944,0.3027734080543937,0.0441918194268857,0.1455468161087879,j5OWacKN5bCrgS0_NYbhjg_left_cropped,sitting,15
2775,5,781,0.1570853086809944,0.3027734080543937,0.0441918194268857,0.1455468161087879,j5OWacKN5bCrgS0_NYbhjg_left_cropped,dining,5
2776,27,781,0.1570853086809944,0.3027734080543937,0.0441918194268857,0.1455468161087879,j5OWacKN5bCrgS0_NYbhjg_left_cropped,talking,20
2778,44,782,0.2980438372658182,0.5111346765641569,0.0460368615235066,0.0721102863202557,j5OWacKN5bCrgS0_NYbhjg_left_cropped,pet,36
2779,0,783,0.7309099118504773,0.2242841993637327,0.0125555076882291,0.1092258748674443,j5OWacKN5bCrgS0_NYbhjg_left_cropped,alone,0
2780,23,783,0.7309099118504773,0.2242841993637327,0.0125555076882291,0.1092258748674443,j5OWacKN5bCrgS0_NYbhjg_left_cropped,standing,17
2781,0,784,0.4086194417437939,0.5137836662174474,0.0664770197548205,0.3731925307129253,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2782,23,784,0.4086194417437939,0.5137836662174474,0.0664770197548205,0.3731925307129253,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2784,0,785,0.940235932583172,0.2508345734432096,0.0564195398774032,0.1523523599938466,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2785,30,785,0.940235932583172,0.2508345734432096,0.0564195398774032,0.1523523599938466,0lk4HMBBSkpdeoZJM66L_A_left_cropped,walking,23
2787,0,786,0.7158106021616057,0.5378828777363115,0.094256304683479,0.4332521902383939,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2788,2,786,0.7158106021616057,0.5378828777363115,0.094256304683479,0.4332521902383939,0lk4HMBBSkpdeoZJM66L_A_left_cropped,biking,2
2789,35,786,0.7158106021616057,0.5378828777363115,0.094256304683479,0.4332521902383939,0lk4HMBBSkpdeoZJM66L_A_left_cropped,crossing crosswalk,27
2791,4,787,0.3041302033355896,0.4940215068802663,0.1108955070314469,0.3901075344013321,0lk4HMBBSkpdeoZJM66L_A_left_cropped,couple/2people,4
2792,23,787,0.3041302033355896,0.4940215068802663,0.1108955070314469,0.3901075344013321,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2793,27,787,0.3041302033355896,0.4940215068802663,0.1108955070314469,0.3901075344013321,0lk4HMBBSkpdeoZJM66L_A_left_cropped,talking,20
2795,0,788,0.0482875325368576,0.3490173469592803,0.0530183471753838,0.1315422908146081,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2796,23,788,0.0482875325368576,0.3490173469592803,0.0530183471753838,0.1315422908146081,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2798,4,789,0.083559763975516,0.5947624543861145,0.1044844275907642,0.4421023519247428,0lk4HMBBSkpdeoZJM66L_A_left_cropped,couple/2people,4
2799,23,789,0.083559763975516,0.5947624543861145,0.1044844275907642,0.4421023519247428,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2800,27,789,0.083559763975516,0.5947624543861145,0.1044844275907642,0.4421023519247428,0lk4HMBBSkpdeoZJM66L_A_left_cropped,talking,20
2802,0,790,0.2380236747297992,0.3677351895493509,0.0518579516212042,0.2312679771688526,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2803,30,790,0.2380236747297992,0.3677351895493509,0.0518579516212042,0.2312679771688526,0lk4HMBBSkpdeoZJM66L_A_left_cropped,walking,23
2805,0,791,0.317844407309223,0.2922049668558195,0.0490013889692396,0.112980751302404,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2806,30,791,0.317844407309223,0.2922049668558195,0.0490013889692396,0.112980751302404,0lk4HMBBSkpdeoZJM66L_A_left_cropped,walking,23
2808,0,792,0.8957618637327682,0.172120890774125,0.0147830505478949,0.0548462354188759,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2809,23,792,0.8957618637327682,0.172120890774125,0.0147830505478949,0.0548462354188759,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2811,0,793,0.1106080439201131,0.264050901378579,0.043047454931071,0.0933191940615058,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2812,30,793,0.1106080439201131,0.264050901378579,0.043047454931071,0.0933191940615058,0lk4HMBBSkpdeoZJM66L_A_left_cropped,walking,23
2814,0,794,0.1103091032608695,0.3674443266171792,0.0627775384411452,0.1601272534464474,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2815,23,794,0.1103091032608695,0.3674443266171792,0.0627775384411452,0.1601272534464474,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2817,0,795,0.1641184219247082,0.4973488865323435,0.0639733010781194,0.3732767762460235,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2818,23,795,0.1641184219247082,0.4973488865323435,0.0639733010781194,0.3732767762460235,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2820,0,796,0.1781686329091551,0.3663838812301166,0.0538093186638388,0.1792152704135736,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2821,23,796,0.1781686329091551,0.3663838812301166,0.0538093186638388,0.1792152704135736,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2823,7,797,0.3622361394397064,0.1855779427359487,0.0536494395368896,0.0933191940615056,0lk4HMBBSkpdeoZJM66L_A_left_cropped,group,7
2824,23,797,0.3622361394397064,0.1855779427359487,0.0536494395368896,0.0933191940615056,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2825,30,797,0.3622361394397064,0.1855779427359487,0.0536494395368896,0.0933191940615056,0lk4HMBBSkpdeoZJM66L_A_left_cropped,walking,23
2826,27,797,0.3622361394397064,0.1855779427359487,0.0536494395368896,0.0933191940615056,0lk4HMBBSkpdeoZJM66L_A_left_cropped,talking,20
2829,4,798,0.4041278015155407,0.1966491107323568,0.0241439687127589,0.0796702674547634,0lk4HMBBSkpdeoZJM66L_A_left_cropped,couple/2people,4
2830,23,798,0.4041278015155407,0.1966491107323568,0.0241439687127589,0.0796702674547634,0lk4HMBBSkpdeoZJM66L_A_left_cropped,standing,17
2832,0,799,0.3566362064775538,0.1696712619300106,0.0101639824142806,0.0699893955461293,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2833,30,799,0.3566362064775538,0.1696712619300106,0.0101639824142806,0.0699893955461293,0lk4HMBBSkpdeoZJM66L_A_left_cropped,walking,23
2835,0,800,0.3983782594398019,0.1624883936861652,0.0115168484989167,0.0538532961931289,0lk4HMBBSkpdeoZJM66L_A_left_cropped,alone,0
2836,30,800,0.3983782594398019,0.1624883936861652,0.0115168484989167,0.0538532961931289,0lk4HMBBSkpdeoZJM66L_A_left_cropped,walking,23
2838,7,801,0.2494325073117365,0.7324023776522253,0.498865014623473,0.5348153597583225,PSEGGGVWD3GiEm8sfOu5TQ_left_cropped,group,7
2839,23,801,0.2494325073117365,0.7324023776522253,0.498865014623473,0.5348153597583225,PSEGGGVWD3GiEm8sfOu5TQ_left_cropped,standing,17
2840,3,801,0.2494325073117365,0.7324023776522253,0.498865014623473,0.5348153597583225,PSEGGGVWD3GiEm8sfOu5TQ_left_cropped,construction workers,3
2842,7,802,0.7418649133293467,0.4783311219563472,0.183729826658696,0.3371970468264542,6mXqN0qH9zdtKxzEfGD0ww_left_cropped,group,7
